url,label
/images/logo.png?session=xyz,0
/products?page=1,0
/products?q=| whoami,1
/<img src=x onerror=alert('hacked')>,1
/javascript:alert(1),1
/assets/style.css?id=2608,0
"/assets/style.css?q=UNION SELECT user, password FROM users",1
/images/logo.png,0
/products?category=books,0
/images/logo.png?q=; DROP TABLE students,1
/about?q=<script>alert(1)</script>,1
/admin' --,1
/products?id=3054,0
/contact?category=books,0
/api/user?q=..\..\windows\system32\cmd.exe,1
/login,0
/api/user?page=1,0
/assets/style.css?id=6704,0
/api/user?category=books,0
/contact,0
/images/logo.png?session=xyz,0
/api/user?id=4756,0
/contact?q=search,0
/images/logo.png?page=1,0
/&& netstat -an,1
"/UNION SELECT user, password FROM users",1
/api/user?session=xyz,0
/login?id=9085,0
/products?category=books,0
/login,0
"/UNION SELECT user, password FROM users",1
/%00%00%00,1
/assets/style.css?q=search,0
/login?session=xyz,0
/dashboard,0
/dashboard?q=..\..\windows\system32\cmd.exe,1
/products?q=| whoami,1
/api/user?category=books,0
/assets/style.css?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
"/UNION SELECT user, password FROM users",1
/api/user?q=' OR 1=1 --,1
/products?q=..\..\windows\system32\cmd.exe,1
/home,0
/products?id=3161,0
/images/logo.png?q=; cat /etc/passwd,1
/login?q=search,0
/api/user?id=9147,0
/dashboard?q=; cat /etc/passwd,1
/&& netstat -an,1
/home?page=1,0
/contact?q=$$$$$$$$$$$$,1
/..\..\windows\system32\cmd.exe,1
/dashboard?session=xyz,0
/api/user?category=books,0
/login?q=' OR '1'='1,1
/images/logo.png?category=books,0
/images/logo.png?session=xyz,0
/products?q=| whoami,1
/products,0
/images/logo.png?session=xyz,0
/products?q=search,0
/assets/style.css?q=; DROP TABLE students,1
/api/user?q=| whoami,1
/images/logo.png?q=<script>alert(1)</script>,1
/about?id=8783,0
/contact?q=search,0
/home,0
/| whoami,1
/products?q=javascript:alert(1),1
/api/user?id=2795,0
/images/logo.png?q=admin' --,1
/assets/style.css?q=search,0
/images/logo.png?q=..\..\windows\system32\cmd.exe,1
/contact?id=808,0
/login?session=xyz,0
/dashboard?q=<img src=x onerror=alert('hacked')>,1
/login?q=search,0
/api/user,0
/../../../../etc/passwd,1
/assets/style.css?q=<script>alert(1)</script>,1
/products?q=; DROP TABLE students,1
/home?id=7991,0
/about?q=; DROP TABLE students,1
"/home?q=UNION SELECT user, password FROM users",1
/products?session=xyz,0
/../../../../etc/passwd,1
/api/user,0
/about?session=xyz,0
/javascript:alert(1),1
/dashboard?q=' OR 1=1 --,1
/dashboard?page=1,0
/products?session=xyz,0
/products,0
/home?q=javascript:alert(1),1
/' OR 1=1 --,1
/assets/style.css?q=<img src=x onerror=alert('hacked')>,1
/home?page=1,0
/admin' --,1
/' OR 1=1 --,1
/contact?q=<img src=x onerror=alert('hacked')>,1
/images/logo.png?q=%00%00%00,1
/home?q=<img src=x onerror=alert('hacked')>,1
/images/logo.png,0
/products?q=javascript:alert(1),1
/about?q=<img src=x onerror=alert('hacked')>,1
/dashboard?q=search,0
/| whoami,1
/<img src=x onerror=alert('hacked')>,1
/../../../../etc/passwd,1
/assets/style.css?session=xyz,0
/api/user?id=9864,0
/about?q=search,0
/about,0
/home?q=$$$$$$$$$$$$,1
/' OR '1'='1,1
/<img src=x onerror=alert('hacked')>,1
/home?q=| whoami,1
/login?session=xyz,0
/images/logo.png,0
"/dashboard?q=UNION SELECT user, password FROM users",1
/contact,0
/%00%00%00,1
/dashboard?id=1061,0
/products?q=..\..\windows\system32\cmd.exe,1
/' OR '1'='1,1
/contact?category=books,0
/assets/style.css?category=books,0
/products?q=; DROP TABLE students,1
/api/user?category=books,0
/api/user?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/about?session=xyz,0
/' OR 1=1 --,1
/login?q=<script>alert(1)</script>,1
/home?session=xyz,0
/<img src=x onerror=alert('hacked')>,1
/images/logo.png?q=search,0
/login,0
/images/logo.png?page=1,0
/products?id=529,0
/images/logo.png?q=' OR '1'='1,1
/products?q=| whoami,1
/dashboard,0
/home?session=xyz,0
/assets/style.css?q=search,0
/images/logo.png?page=1,0
/' OR '1'='1,1
/../../../../etc/passwd,1
/api/user?q=javascript:alert(1),1
/images/logo.png?session=xyz,0
/home?q=search,0
/dashboard?q=<script>alert(1)</script>,1
/dashboard,0
/assets/style.css?category=books,0
/dashboard?page=1,0
/contact?session=xyz,0
/login?session=xyz,0
/images/logo.png?q=search,0
/products?session=xyz,0
/dashboard?id=7502,0
/<img src=x onerror=alert('hacked')>,1
/about?id=7149,0
/api/user?q=search,0
/dashboard?q=search,0
/login?q=..\..\windows\system32\cmd.exe,1
/about?session=xyz,0
"/UNION SELECT user, password FROM users",1
/products?id=3443,0
/images/logo.png?q=| whoami,1
/login?session=xyz,0
"/UNION SELECT user, password FROM users",1
/api/user?session=xyz,0
/contact?q=<img src=x onerror=alert('hacked')>,1
/home?q=$$$$$$$$$$$$,1
/home,0
/login?category=books,0
/contact?id=2590,0
/../../../../etc/passwd,1
"/images/logo.png?q=UNION SELECT user, password FROM users",1
/login?q=search,0
/products?q=' OR 1=1 --,1
/dashboard,0
/api/user?q=search,0
/&& netstat -an,1
/contact?page=1,0
/images/logo.png?session=xyz,0
/api/user?id=4489,0
/javascript:alert(1),1
/home?id=9296,0
/home?q=' OR '1'='1,1
/dashboard?session=xyz,0
/home?id=2740,0
/about?q=&& netstat -an,1
/contact?q=' OR 1=1 --,1
/contact?page=1,0
/images/logo.png,0
/products?session=xyz,0
/dashboard?q=search,0
/; cat /etc/passwd,1
"/products?q=UNION SELECT user, password FROM users",1
/images/logo.png?id=2586,0
/login?q=search,0
/' OR 1=1 --,1
/products?id=5936,0
/; cat /etc/passwd,1
/login?q=javascript:alert(1),1
/' OR '1'='1,1
/; cat /etc/passwd,1
/home?q=..\..\windows\system32\cmd.exe,1
/dashboard,0
/dashboard?page=1,0
/products?category=books,0
/images/logo.png?page=1,0
"/api/user?q=UNION SELECT user, password FROM users",1
/about?session=xyz,0
/&& netstat -an,1
/products?page=1,0
/dashboard?q=' OR 1=1 --,1
/..\..\windows\system32\cmd.exe,1
/about?q=; DROP TABLE students,1
/about?q=search,0
/home?category=books,0
/about?q=search,0
/%00%00%00,1
/assets/style.css?q=; DROP TABLE students,1
/$$$$$$$$$$$$,1
/images/logo.png,0
/about?q=search,0
/; cat /etc/passwd,1
/about?session=xyz,0
/&& netstat -an,1
/products?q=%00%00%00,1
/contact?q=<script>alert(1)</script>,1
/home?q=%00%00%00,1
/login?q=..\..\windows\system32\cmd.exe,1
/javascript:alert(1),1
/dashboard?q=' OR 1=1 --,1
/api/user?id=4802,0
/home?id=2869,0
/about?id=192,0
/api/user,0
/login?q=search,0
/home?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/../../../../etc/passwd,1
/contact?category=books,0
/about?page=1,0
/images/logo.png?q=<script>alert(1)</script>,1
/; cat /etc/passwd,1
/about?page=1,0
/../../../../etc/passwd,1
/contact?page=1,0
/api/user?session=xyz,0
/assets/style.css?id=7782,0
/| whoami,1
/products?session=xyz,0
/images/logo.png?q=; cat /etc/passwd,1
/dashboard?id=9933,0
/assets/style.css?q=; DROP TABLE students,1
/api/user?q=| whoami,1
/products?q=admin' --,1
/login?q=search,0
/login,0
/&& netstat -an,1
/about?id=9295,0
/' OR 1=1 --,1
/products?page=1,0
/| whoami,1
/%00%00%00,1
/; cat /etc/passwd,1
/assets/style.css,0
/&& netstat -an,1
/api/user?session=xyz,0
/api/user?page=1,0
/$$$$$$$$$$$$,1
/api/user,0
/%00%00%00,1
/home?q=..\..\windows\system32\cmd.exe,1
/%00%00%00,1
/' OR 1=1 --,1
/api/user?q=; DROP TABLE students,1
/about?q=&& netstat -an,1
/admin' --,1
/..\..\windows\system32\cmd.exe,1
/contact,0
"/UNION SELECT user, password FROM users",1
/products?q=search,0
/login?session=xyz,0
/&& netstat -an,1
/| whoami,1
/api/user?category=books,0
/products?session=xyz,0
/; DROP TABLE students,1
/api/user?q=<script>alert(1)</script>,1
/home?q=<img src=x onerror=alert('hacked')>,1
/images/logo.png?q=| whoami,1
/api/user?page=1,0
/&& netstat -an,1
/' OR 1=1 --,1
/contact?q=| whoami,1
/products?id=6822,0
"/login?q=UNION SELECT user, password FROM users",1
/contact?id=8102,0
/images/logo.png?category=books,0
/; cat /etc/passwd,1
/login?q=javascript:alert(1),1
/images/logo.png?id=6231,0
/dashboard?q=| whoami,1
/images/logo.png?id=5407,0
/api/user?category=books,0
/assets/style.css?q=search,0
/products?q=search,0
/dashboard?page=1,0
/%00%00%00,1
/contact?q=&& netstat -an,1
/home?q=<img src=x onerror=alert('hacked')>,1
/login,0
/api/user?page=1,0
/dashboard?q=%00%00%00,1
/api/user?session=xyz,0
/home?q=search,0
/api/user,0
/<script>alert(1)</script>,1
/assets/style.css?q=admin' --,1
/<img src=x onerror=alert('hacked')>,1
/javascript:alert(1),1
/&& netstat -an,1
/images/logo.png?session=xyz,0
/contact?q=search,0
/assets/style.css?category=books,0
/<script>alert(1)</script>,1
/; cat /etc/passwd,1
/about?session=xyz,0
/dashboard,0
/api/user,0
/images/logo.png,0
/%00%00%00,1
/contact?category=books,0
/javascript:alert(1),1
/contact?category=books,0
"/products?q=UNION SELECT user, password FROM users",1
/api/user?q=&& netstat -an,1
/| whoami,1
/about,0
/contact?id=2910,0
/' OR '1'='1,1
/contact?session=xyz,0
/login?id=2157,0
/images/logo.png?page=1,0
/dashboard?q=| whoami,1
"/UNION SELECT user, password FROM users",1
/assets/style.css?category=books,0
/home?page=1,0
/assets/style.css?q=<img src=x onerror=alert('hacked')>,1
/products?q=search,0
/api/user?q=%00%00%00,1
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/..\..\windows\system32\cmd.exe,1
/api/user?session=xyz,0
/..\..\windows\system32\cmd.exe,1
/assets/style.css?q=%00%00%00,1
/images/logo.png?q=&& netstat -an,1
/dashboard?q=<script>alert(1)</script>,1
"/UNION SELECT user, password FROM users",1
/contact?session=xyz,0
/dashboard?q=search,0
/about?category=books,0
/home?q=search,0
/&& netstat -an,1
/&& netstat -an,1
/..\..\windows\system32\cmd.exe,1
/assets/style.css?id=955,0
"/about?q=UNION SELECT user, password FROM users",1
/assets/style.css?session=xyz,0
/images/logo.png?id=9430,0
/images/logo.png?q=admin' --,1
/dashboard?category=books,0
/api/user?q=search,0
/dashboard?q=<script>alert(1)</script>,1
/dashboard?id=7446,0
/about?q=$$$$$$$$$$$$,1
/home?q=../../../../etc/passwd,1
/images/logo.png?q=javascript:alert(1),1
/about?q=; cat /etc/passwd,1
/home?category=books,0
/assets/style.css?q=' OR 1=1 --,1
/' OR 1=1 --,1
/about?q=$$$$$$$$$$$$,1
/assets/style.css?session=xyz,0
/login?q=<img src=x onerror=alert('hacked')>,1
/' OR 1=1 --,1
/dashboard,0
/home,0
/' OR '1'='1,1
/api/user?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/assets/style.css,0
/&& netstat -an,1
/assets/style.css?q=| whoami,1
/home,0
/home?q=; DROP TABLE students,1
/products?session=xyz,0
/home,0
/..\..\windows\system32\cmd.exe,1
/about?q=$$$$$$$$$$$$,1
/admin' --,1
"/UNION SELECT user, password FROM users",1
"/UNION SELECT user, password FROM users",1
/contact?session=xyz,0
"/UNION SELECT user, password FROM users",1
/' OR '1'='1,1
/products?q=search,0
/contact?q=&& netstat -an,1
/login?session=xyz,0
/; DROP TABLE students,1
/home?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/home?q=search,0
/products?q=<script>alert(1)</script>,1
/..\..\windows\system32\cmd.exe,1
/admin' --,1
/home?session=xyz,0
/about?q=search,0
/contact?q=admin' --,1
/dashboard?category=books,0
/api/user?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/; cat /etc/passwd,1
/&& netstat -an,1
/about,0
/products?q=<img src=x onerror=alert('hacked')>,1
/login?q=search,0
/products?q=search,0
/' OR '1'='1,1
/assets/style.css?page=1,0
/<script>alert(1)</script>,1
/products?q=search,0
"/UNION SELECT user, password FROM users",1
/contact?q=' OR '1'='1,1
/contact?id=8335,0
/assets/style.css?q=../../../../etc/passwd,1
/assets/style.css?q=' OR '1'='1,1
/api/user,0
/home?category=books,0
/dashboard?q=admin' --,1
/| whoami,1
/login?category=books,0
/about?page=1,0
/about?q=admin' --,1
/login?id=7072,0
/api/user?id=7746,0
/about?page=1,0
/assets/style.css,0
/images/logo.png?q=; cat /etc/passwd,1
/assets/style.css?page=1,0
/assets/style.css?q=<script>alert(1)</script>,1
/api/user?id=4592,0
/login,0
/home?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/dashboard?q=search,0
/$$$$$$$$$$$$,1
/api/user,0
/; DROP TABLE students,1
/api/user?q=; cat /etc/passwd,1
/home?q=javascript:alert(1),1
/assets/style.css?q=%00%00%00,1
/api/user?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/dashboard?q=$$$$$$$$$$$$,1
/home,0
/images/logo.png?q=search,0
/login,0
/admin' --,1
/about?category=books,0
/assets/style.css?category=books,0
/%00%00%00,1
/javascript:alert(1),1
/api/user?page=1,0
/api/user?id=61,0
/login?q=<script>alert(1)</script>,1
/login?q=%00%00%00,1
/login?q=; DROP TABLE students,1
/contact?session=xyz,0
/products?q=search,0
/about?id=5751,0
/products?category=books,0
/<script>alert(1)</script>,1
/api/user?page=1,0
/javascript:alert(1),1
/../../../../etc/passwd,1
/login?id=3937,0
/about,0
/contact?category=books,0
/; DROP TABLE students,1
/assets/style.css?id=7266,0
/assets/style.css?session=xyz,0
/api/user?id=4603,0
/products?q=javascript:alert(1),1
/products?session=xyz,0
/products?q=search,0
/contact?q=| whoami,1
/<script>alert(1)</script>,1
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/contact?q=&& netstat -an,1
/dashboard?q=| whoami,1
/images/logo.png?category=books,0
/contact?q=admin' --,1
/admin' --,1
/api/user?q=..\..\windows\system32\cmd.exe,1
/; cat /etc/passwd,1
/dashboard?q=%00%00%00,1
/products?page=1,0
/| whoami,1
/products?id=2849,0
/api/user?session=xyz,0
/images/logo.png,0
"/UNION SELECT user, password FROM users",1
/products,0
"/UNION SELECT user, password FROM users",1
/home?page=1,0
/products?q=admin' --,1
/; cat /etc/passwd,1
/login?category=books,0
/..\..\windows\system32\cmd.exe,1
/login?q=search,0
/images/logo.png?page=1,0
"/login?q=UNION SELECT user, password FROM users",1
/login?q=; DROP TABLE students,1
/images/logo.png?q=| whoami,1
/assets/style.css?session=xyz,0
/assets/style.css?q=| whoami,1
/about?q=admin' --,1
/<img src=x onerror=alert('hacked')>,1
/api/user?page=1,0
/about?page=1,0
/products?page=1,0
/images/logo.png?q=../../../../etc/passwd,1
/login?page=1,0
/images/logo.png?session=xyz,0
/about?category=books,0
/login?q=%00%00%00,1
/products?session=xyz,0
/images/logo.png?session=xyz,0
/products?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/images/logo.png?q=' OR 1=1 --,1
/' OR '1'='1,1
/' OR 1=1 --,1
/home?category=books,0
/<img src=x onerror=alert('hacked')>,1
/login?q=search,0
/%00%00%00,1
/home?q=search,0
/dashboard?id=4933,0
/about?q=| whoami,1
/&& netstat -an,1
/&& netstat -an,1
/api/user,0
/about?q=$$$$$$$$$$$$,1
/about?id=4450,0
/assets/style.css?q=search,0
/images/logo.png?q=<img src=x onerror=alert('hacked')>,1
/assets/style.css?q=<img src=x onerror=alert('hacked')>,1
/products?page=1,0
/home?category=books,0
/products?q=' OR '1'='1,1
/login,0
/contact?category=books,0
/' OR 1=1 --,1
/../../../../etc/passwd,1
/contact?q=javascript:alert(1),1
/images/logo.png?page=1,0
/about,0
"/UNION SELECT user, password FROM users",1
/javascript:alert(1),1
/login?session=xyz,0
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/about?category=books,0
/products?q=; cat /etc/passwd,1
/images/logo.png?category=books,0
/dashboard,0
/dashboard?id=6858,0
/about?category=books,0
/assets/style.css?q=..\..\windows\system32\cmd.exe,1
/products?category=books,0
/products?q=$$$$$$$$$$$$,1
/assets/style.css?session=xyz,0
/dashboard?session=xyz,0
/' OR 1=1 --,1
/home,0
/<img src=x onerror=alert('hacked')>,1
/login?category=books,0
/..\..\windows\system32\cmd.exe,1
/contact?session=xyz,0
/api/user?q=..\..\windows\system32\cmd.exe,1
/products?id=1142,0
/dashboard?q=search,0
/dashboard?q=admin' --,1
/..\..\windows\system32\cmd.exe,1
/about?page=1,0
/products?q=' OR '1'='1,1
/$$$$$$$$$$$$,1
/about?session=xyz,0
/about,0
/admin' --,1
/dashboard?q=search,0
/dashboard?q=; cat /etc/passwd,1
/$$$$$$$$$$$$,1
"/login?q=UNION SELECT user, password FROM users",1
/products?id=5775,0
/about?q=search,0
/admin' --,1
/..\..\windows\system32\cmd.exe,1
/contact,0
/; DROP TABLE students,1
/api/user?session=xyz,0
/$$$$$$$$$$$$,1
/images/logo.png?q=| whoami,1
/home,0
/&& netstat -an,1
/images/logo.png?q=%00%00%00,1
/home?id=512,0
/assets/style.css?id=8040,0
/assets/style.css?q=; DROP TABLE students,1
/login?id=697,0
/javascript:alert(1),1
/dashboard?category=books,0
"/UNION SELECT user, password FROM users",1
/assets/style.css?category=books,0
/admin' --,1
/assets/style.css?id=179,0
/login?q=; cat /etc/passwd,1
/images/logo.png,0
/| whoami,1
/| whoami,1
"/images/logo.png?q=UNION SELECT user, password FROM users",1
/assets/style.css?q=..\..\windows\system32\cmd.exe,1
/$$$$$$$$$$$$,1
/products?session=xyz,0
/assets/style.css?q=search,0
/assets/style.css?session=xyz,0
/&& netstat -an,1
/dashboard?id=9343,0
/login?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/home?q=&& netstat -an,1
/login?session=xyz,0
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/images/logo.png?session=xyz,0
/api/user?session=xyz,0
/login?q=admin' --,1
/api/user?page=1,0
/contact?session=xyz,0
/api/user?session=xyz,0
/login?q=javascript:alert(1),1
/; cat /etc/passwd,1
/dashboard?category=books,0
/products?category=books,0
/' OR 1=1 --,1
/login?q=' OR '1'='1,1
/| whoami,1
/images/logo.png?q=&& netstat -an,1
/home?id=1597,0
/products?session=xyz,0
/images/logo.png?id=2886,0
/login?q=search,0
/api/user?q=' OR 1=1 --,1
/api/user?page=1,0
/login?q=../../../../etc/passwd,1
/assets/style.css?q=search,0
/; cat /etc/passwd,1
"/UNION SELECT user, password FROM users",1
/about?q=search,0
/dashboard?q=search,0
/; cat /etc/passwd,1
/home,0
/dashboard?q=search,0
/; DROP TABLE students,1
/products,0
/; DROP TABLE students,1
/about?page=1,0
/login?q=; DROP TABLE students,1
/<script>alert(1)</script>,1
/about?session=xyz,0
/<img src=x onerror=alert('hacked')>,1
/..\..\windows\system32\cmd.exe,1
/about?session=xyz,0
/contact?q=<script>alert(1)</script>,1
/products?session=xyz,0
/contact?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/contact?category=books,0
/about?id=2792,0
/javascript:alert(1),1
/login,0
/login?q=search,0
/about?page=1,0
/dashboard?q=search,0
/assets/style.css?q=search,0
/products?id=2666,0
/dashboard?page=1,0
/api/user?q=&& netstat -an,1
/about,0
/contact?session=xyz,0
"/contact?q=UNION SELECT user, password FROM users",1
/login?id=5993,0
/home,0
/login?page=1,0
/contact?category=books,0
/assets/style.css?id=1998,0
/api/user?id=319,0
/contact?q=; cat /etc/passwd,1
/contact?page=1,0
/contact?page=1,0
/dashboard?q=search,0
/api/user?q=<script>alert(1)</script>,1
/about?q=search,0
"/contact?q=UNION SELECT user, password FROM users",1
"/home?q=UNION SELECT user, password FROM users",1
/products?session=xyz,0
/products?category=books,0
/home?q=javascript:alert(1),1
/dashboard?session=xyz,0
/api/user?page=1,0
/<script>alert(1)</script>,1
/| whoami,1
/home?category=books,0
/about?q=admin' --,1
/dashboard?id=6129,0
/' OR 1=1 --,1
/assets/style.css?session=xyz,0
/dashboard?q=| whoami,1
/%00%00%00,1
/login,0
/about,0
/api/user,0
/dashboard?q=; cat /etc/passwd,1
/images/logo.png,0
/images/logo.png?id=5273,0
/javascript:alert(1),1
/$$$$$$$$$$$$,1
/assets/style.css?q=javascript:alert(1),1
/products?q=admin' --,1
/<img src=x onerror=alert('hacked')>,1
/home?q=' OR 1=1 --,1
/login?q=' OR '1'='1,1
/assets/style.css?page=1,0
/../../../../etc/passwd,1
/login?id=8471,0
/api/user?q=search,0
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/products?session=xyz,0
/assets/style.css?id=7546,0
/dashboard?q=; DROP TABLE students,1
"/dashboard?q=UNION SELECT user, password FROM users",1
/home?id=5392,0
/about?q=search,0
/dashboard?q=' OR 1=1 --,1
/about?q=; cat /etc/passwd,1
/about?q=search,0
/assets/style.css?page=1,0
/home?q=&& netstat -an,1
/home,0
/login?page=1,0
/home?q=../../../../etc/passwd,1
/about?q=; DROP TABLE students,1
/' OR '1'='1,1
/products?session=xyz,0
/..\..\windows\system32\cmd.exe,1
/login?q=search,0
/about?q=&& netstat -an,1
/assets/style.css?id=7374,0
/images/logo.png,0
/%00%00%00,1
/dashboard?q=%00%00%00,1
/images/logo.png?q=%00%00%00,1
/images/logo.png?q=| whoami,1
/dashboard?q=; cat /etc/passwd,1
/assets/style.css?q=' OR '1'='1,1
/login?q=$$$$$$$$$$$$,1
/home?q=<img src=x onerror=alert('hacked')>,1
/api/user?session=xyz,0
/contact?category=books,0
/images/logo.png?page=1,0
/../../../../etc/passwd,1
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/assets/style.css?q=; DROP TABLE students,1
/login,0
/dashboard?page=1,0
/about,0
/javascript:alert(1),1
/about?q=search,0
/home?q=search,0
/; DROP TABLE students,1
/; cat /etc/passwd,1
/about?q=' OR 1=1 --,1
/<img src=x onerror=alert('hacked')>,1
/api/user?id=5964,0
/products?category=books,0
/home?q=' OR 1=1 --,1
/dashboard?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/%00%00%00,1
/home,0
/$$$$$$$$$$$$,1
/../../../../etc/passwd,1
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/products?q=search,0
/images/logo.png?category=books,0
/home?page=1,0
/login?id=8722,0
/about?category=books,0
/contact?page=1,0
/../../../../etc/passwd,1
/assets/style.css?id=4447,0
/home?session=xyz,0
"/images/logo.png?q=UNION SELECT user, password FROM users",1
/images/logo.png?id=8592,0
/products?id=1667,0
/%00%00%00,1
/images/logo.png?session=xyz,0
/login?session=xyz,0
/images/logo.png?q=../../../../etc/passwd,1
/api/user,0
/api/user?category=books,0
/login?q=search,0
/dashboard?page=1,0
/&& netstat -an,1
/dashboard?session=xyz,0
/images/logo.png?q=search,0
/| whoami,1
/images/logo.png?q=<script>alert(1)</script>,1
/admin' --,1
/contact?id=627,0
/%00%00%00,1
/login?q=search,0
/products,0
/api/user?q=search,0
/javascript:alert(1),1
/login?session=xyz,0
/; DROP TABLE students,1
/products?page=1,0
/..\..\windows\system32\cmd.exe,1
/&& netstat -an,1
/contact?q=search,0
/admin' --,1
/<script>alert(1)</script>,1
/contact?category=books,0
/images/logo.png?page=1,0
/about?q=search,0
/home?id=651,0
/images/logo.png?q=search,0
/images/logo.png,0
/images/logo.png?q=<img src=x onerror=alert('hacked')>,1
/<script>alert(1)</script>,1
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/..\..\windows\system32\cmd.exe,1
/../../../../etc/passwd,1
/products,0
/dashboard?category=books,0
/| whoami,1
/assets/style.css?page=1,0
/home?q=../../../../etc/passwd,1
/about?q=../../../../etc/passwd,1
/| whoami,1
/api/user?q=; DROP TABLE students,1
/images/logo.png?category=books,0
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/about,0
/products?id=1337,0
/contact?page=1,0
/home?page=1,0
/images/logo.png?q=search,0
"/UNION SELECT user, password FROM users",1
/dashboard?id=4953,0
/../../../../etc/passwd,1
/login?category=books,0
/api/user?id=7020,0
/assets/style.css?id=4629,0
/<img src=x onerror=alert('hacked')>,1
/home?id=5539,0
/api/user?q=<script>alert(1)</script>,1
/%00%00%00,1
/javascript:alert(1),1
/home?q=search,0
/about?session=xyz,0
/dashboard,0
/dashboard?category=books,0
/login?id=9085,0
/<script>alert(1)</script>,1
/; cat /etc/passwd,1
/dashboard,0
/images/logo.png?session=xyz,0
/dashboard?id=8224,0
/contact?category=books,0
/dashboard,0
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/| whoami,1
/' OR '1'='1,1
/' OR '1'='1,1
/..\..\windows\system32\cmd.exe,1
/..\..\windows\system32\cmd.exe,1
/home?q=search,0
/api/user?category=books,0
/dashboard?q=$$$$$$$$$$$$,1
/images/logo.png?session=xyz,0
/assets/style.css?q=' OR 1=1 --,1
/dashboard,0
/' OR '1'='1,1
/about?q=' OR '1'='1,1
/about?q=admin' --,1
/products?category=books,0
/; cat /etc/passwd,1
/%00%00%00,1
/assets/style.css?category=books,0
/products?id=9187,0
/javascript:alert(1),1
/home?id=1735,0
/about?session=xyz,0
/assets/style.css?q=; cat /etc/passwd,1
/assets/style.css?category=books,0
/about?q=; cat /etc/passwd,1
/login?id=6980,0
/login?q=; DROP TABLE students,1
/about?id=7064,0
"/UNION SELECT user, password FROM users",1
/images/logo.png?category=books,0
/..\..\windows\system32\cmd.exe,1
/api/user?category=books,0
/<script>alert(1)</script>,1
/home?session=xyz,0
/about?q=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1
/../../../../etc/passwd,1
/products?session=xyz,0
/contact?q=<script>alert(1)</script>,1
/assets/style.css?category=books,0
/products?id=6410,0
/home?page=1,0
/../../../../etc/passwd,1
/dashboard,0
/products?q=search,0
"/UNION SELECT user, password FROM users",1
/' OR '1'='1,1
/contact?id=402,0
/; cat /etc/passwd,1
/products?q=search,0
/login?page=1,0
/images/logo.png?page=1,0
/contact,0
/$$$$$$$$$$$$,1
/home?session=xyz,0
/images/logo.png?q=; cat /etc/passwd,1
/home?q=$$$$$$$$$$$$,1
/dashboard?session=xyz,0
"/UNION SELECT user, password FROM users",1
/dashboard?q=search,0
/api/user?q=search,0
/' OR '1'='1,1
/home?category=books,0
/assets/style.css?page=1,0
/home?session=xyz,0
/assets/style.css?id=5446,0
/images/logo.png?page=1,0
/assets/style.css?session=xyz,0
/dashboard?q=; DROP TABLE students,1
/api/user?category=books,0
